session,monkey,area,ml,ap,ks_cluster,site,unitDSP,unitWAV,contamPct,amplitude,ksClass,phyClass,nSpikes,ISI_2ms,ISI_2_4_ratio,high_isi_viol,low_spk_viol,manual_inspection_viol
troy-agl_t-2021-08-27,troy,FOP,108,102,98,32,DSP32a,WAV32a,84.1,7.2,mua ,mua  ,5887,0.577641862045532,0.23448275862069,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,0,2,DSP02a,WAV02a,59.4,7.7,mua ,mua  ,3560,0.505760044956448,0.264705882352941,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,3,2,DSP02b,WAV02b,54.1,7.7,mua ,mua  ,3527,0.311968235961429,0.148648648648649,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,6,3,DSP03a,WAV03a,61.2,7.7,mua ,mua  ,3442,0.4940424295263,0.22972972972973,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,7,3,DSP03b,WAV03b,48.5,7.7,mua ,mua  ,2988,0.368262470706394,0.154929577464789,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,10,4,DSP04a,WAV04a,52.6,7.7,mua ,mua  ,2054,0.389673648319532,0.380952380952381,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,11,4,DSP04b,WAV04b,60.4,7.7,mua ,mua  ,2351,0.382978723404255,0.28125,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,14,5,DSP05a,WAV05a,67.6,7.6,mua ,mua  ,1258,0.397772474144789,0.714285714285714,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,15,5,DSP05b,WAV05b,54.1,7.6,mua ,mua  ,1240,0.161420500403551,0.133333333333333,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,16,6,DSP06a,WAV06a,56.7,7.7,mua ,mua  ,2217,0.225631768953069,0.147058823529412,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,17,6,DSP06b,WAV06b,86.5,7.7,mua ,mua  ,2110,0.42674253200569,0.36,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,20,7,DSP07a,WAV07a,60.3,8,mua ,mua  ,2305,0.347222222222222,0.296296296296296,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,21,7,DSP07b,WAV07b,44.1,7.6,mua ,mua  ,1468,0.136332651670075,0.166666666666667,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,24,8,DSP08a,WAV08a,86,7.7,mua ,mua  ,2222,0.45024763619991,0.416666666666667,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,25,8,DSP08b,WAV08b,74.4,7.7,mua ,mua  ,1716,0.291545189504373,0.277777777777778,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,26,8,DSP08c,WAV08c,67.9,7.8,mua ,mua  ,2343,0.341588385994876,0.266666666666667,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,31,9,DSP09a,WAV09a,55.7,7.8,mua ,mua  ,2791,0.28673835125448,0.186046511627907,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,32,9,DSP09b,WAV09b,72.2,7.7,mua ,mua  ,2493,0.481540930979133,0.272727272727273,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,29,10,DSP10a,WAV10a,28.7,7.9,mua ,mua  ,3217,0.279850746268657,0.0769230769230769,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,30,10,DSP10b,WAV10b,71.6,7.7,mua ,mua  ,2614,0.497512437810945,0.382352941176471,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,34,11,DSP11a,WAV11a,58.5,7.8,mua ,mua  ,2524,0.396353547364249,0.263157894736842,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,35,11,DSP11b,WAV11b,60.1,8.6,mua ,mua  ,5671,0.881834215167548,0.204918032786885,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,38,12,DSP12a,WAV12a,50.5,9,mua ,mua  ,6070,0.74147305981216,0.207373271889401,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,39,12,DSP12b,WAV12b,76.2,7.1,mua ,mua  ,6354,1.05461986463088,0.242753623188406,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,43,13,DSP13a,WAV13a,45.9,7.8,mua ,mua  ,2982,0.234820530023482,0.11864406779661,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,44,13,DSP13b,WAV13b,58.4,8.2,mua ,mua  ,6102,0.852319291919357,0.248803827751196,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,46,14,DSP14a,WAV14a,52.7,7.7,mua ,mua  ,3435,0.378567268491555,0.180555555555556,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,51,15,DSP15a,WAV15a,51.2,7.7,mua ,mua  ,2354,0.254993625159371,0.157894736842105,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,52,15,DSP15b,WAV15b,75,7.7,mua ,mua  ,2273,0.484154929577465,0.44,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,53,15,DSP15c,WAV15c,53.7,8.3,mua ,mua  ,3638,0.467418201814682,0.188888888888889,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,56,16,DSP16a,WAV16a,60.9,8.6,mua ,mua  ,3660,0.7379065318393,0.204545454545455,0,0,1
troy-agl_t-2021-09-03,troy,A1,111,102,57,16,DSP16b,WAV16b,59,7.1,mua ,mua  ,4354,0.689179875947622,0.202702702702703,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,4,17,DSP17a,WAV17a,70.2,7.6,mua ,mua  ,1052,0.285442435775452,0.5,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,5,17,DSP17b,WAV17b,65,7.6,mua ,mua  ,1154,0.2601908065915,0.25,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,8,18,DSP18a,WAV18a,103.5,7.7,mua ,mua  ,1499,0.667556742323097,0.714285714285714,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,9,18,DSP18b,WAV18b,73.2,7.8,mua ,mua  ,1882,0.584795321637427,0.55,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,12,19,DSP19a,WAV19a,112.4,8.7,mua ,good ,1811,2.98342541436464,0.243243243243243,1,0,1
troy-agl_t-2021-09-03,troy,44,111,102,13,19,DSP19b,WAV19b,33,7.7,mua ,mua  ,1189,0.0841750841750842,0.0909090909090909,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,18,20,DSP20a,WAV20a,70.5,7.8,mua ,mua  ,1590,0.251730648206419,0.222222222222222,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,19,20,DSP20b,WAV20b,44.7,7.6,mua ,mua  ,1425,0.280898876404494,0.444444444444444,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,22,21,DSP21a,WAV21a,30.3,9.1,mua ,good ,1280,0,0,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,23,21,DSP21b,WAV21b,4.3,10,good,good ,8850,0.101706407503673,0.0283018867924528,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,27,22,DSP22a,WAV22a,55.7,7.7,mua ,mua  ,1863,0.214822771213749,0.173913043478261,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,28,22,DSP22b,WAV22b,75.5,7.7,mua ,mua  ,1790,0.335382895472331,0.24,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,36,24,DSP24a,WAV24a,212.5,7.9,mua ,mua  ,961,0.9375,0.391304347826087,0,1,1
troy-agl_t-2021-09-03,troy,44,111,102,37,24,DSP24b,WAV24b,100.3,7.1,mua ,mua  ,1928,0.467047223663726,0.28125,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,40,25,DSP25a,WAV25a,72,8,mua ,mua  ,1370,1.09569028487947,0.5,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,41,25,DSP25b,WAV25b,48.1,11.1,mua ,good ,5628,1.58165985427404,0.149579831932773,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,42,25,DSP25c,WAV25c,50.3,11.1,mua ,good ,1211,0.330578512396694,0.133333333333333,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,47,26,DSP26a,WAV26a,54.8,8.4,mua ,good ,791,0.253164556962025,0.0769230769230769,0,1,1
troy-agl_t-2021-09-03,troy,44,111,102,48,26,DSP26b,WAV26b,25.6,7.6,mua ,mua  ,1808,0.110680686220255,0.105263157894737,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,49,26,DSP26c,WAV26c,76.4,7.6,mua ,mua  ,2227,0.404312668463612,0.272727272727273,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,50,26,DSP26d,WAV26d,43.5,8.6,mua ,good ,845,0.23696682464455,0.0526315789473684,0,1,1
troy-agl_t-2021-09-03,troy,44,111,102,54,27,DSP27a,WAV27a,57.6,7.5,mua ,mua  ,1566,0.12779552715655,0.0869565217391304,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,55,27,DSP27b,WAV27b,80,7.6,mua ,mua  ,791,0.379746835443038,1.5,0,1,1
troy-agl_t-2021-09-03,troy,44,111,102,58,29,DSP29a,WAV29a,60.2,7.7,mua ,mua  ,1952,0.153767298821117,0.103448275862069,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,60,29,DSP29b,WAV29b,70.1,7.7,mua ,mua  ,2010,0.298656047784968,0.193548387096774,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,61,30,DSP30a,WAV30a,38,7.9,mua ,mua  ,3133,0.383141762452107,0.235294117647059,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,62,30,DSP30b,WAV30b,84.1,7.8,mua ,mua  ,1988,0.452944136889784,0.375,0,0,1
troy-agl_t-2021-09-03,troy,44,111,102,64,31,DSP31a,WAV31a,103.8,7.7,mua ,mua  ,2198,0.637232589895312,0.451612903225806,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,0,1,DSP01a,WAV01a,37.2,7.8,mua ,mua  ,5011,0.199600798403194,0.106382978723404,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,2,1,DSP01b,WAV01b,123.5,8.1,mua ,mua  ,5231,0.898661567877629,0.317567567567568,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,4,1,DSP01c,WAV01c,52.7,8,mua ,mua  ,7168,0.572066415515557,0.220430107526882,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,1,2,DSP02a,WAV02a,38.9,7.8,mua ,mua  ,5495,0.473243538405533,0.222222222222222,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,3,2,DSP02b,WAV02b,137.9,8.2,mua ,mua  ,8449,1.50331439393939,0.287330316742081,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,5,2,DSP02c,WAV02c,100.3,8,mua ,mua  ,7310,1.0534956902449,0.290566037735849,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,8,3,DSP03a,WAV03a,34.2,7.8,mua ,mua  ,6187,0.339476236663434,0.15,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,9,3,DSP03b,WAV03b,59.8,7.8,mua ,mua  ,5027,0.537206526064465,0.272727272727273,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,10,3,DSP03c,WAV03c,63.1,7.8,mua ,mua  ,6810,0.587457776472316,0.277777777777778,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,14,4,DSP04a,WAV04a,101.6,8,mua ,mua  ,6255,0.959385992964503,0.263157894736842,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,15,4,DSP04b,WAV04b,115.8,8,mua ,mua  ,7209,1.40122086570477,0.348275862068965,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,20,5,DSP05a,WAV05a,115.6,8,mua ,mua  ,4846,0.825593395252838,0.330578512396694,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,21,5,DSP05b,WAV05b,91.3,8.6,mua ,mua  ,8267,1.33075248003871,0.23109243697479,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,18,6,DSP06a,WAV06a,89.8,7.7,mua ,mua  ,3199,0.40650406504065,0.448275862068966,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,19,6,DSP06b,WAV06b,68.9,8.3,mua ,mua  ,5031,0.47713717693837,0.188976377952756,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,77,6,DSP06c,WAV06c,54.6,7.5,mua ,mua  ,2342,0.299017513882956,0.28,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,26,7,DSP07a,WAV07a,105,7.5,mua ,mua  ,2597,0.385208012326656,0.344827586206897,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,27,7,DSP07b,WAV07b,48.7,7.7,mua ,mua  ,2864,0.174641983932937,0.172413793103448,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,28,7,DSP07c,WAV07c,55.6,7.7,mua ,mua  ,1885,0.106157112526539,0.166666666666667,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,31,8,DSP08a,WAV08a,76.8,7.7,mua ,mua  ,3478,0.373885533505896,0.26,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,32,8,DSP08b,WAV08b,53.3,7.7,mua ,mua  ,3734,0.214304848647201,0.173913043478261,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,39,9,DSP09a,WAV09a,47.2,7.7,mua ,mua  ,3694,0.24370430544273,0.2,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,36,10,DSP10a,WAV10a,61.7,7.7,mua ,mua  ,3384,0.236476500147798,0.2,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,38,10,DSP10b,WAV10b,59,7.7,mua ,mua  ,2840,0.317013032758013,0.290322580645161,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,40,10,DSP10c,WAV10c,52.2,7.1,mua ,mua  ,9256,0.583468395461912,0.191489361702128,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,42,11,DSP11a,WAV11a,49.7,7.7,mua ,mua  ,3110,0.192988099067224,0.272727272727273,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,43,11,DSP11b,WAV11b,78,7.7,mua ,mua  ,2332,0.214500214500214,0.238095238095238,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,44,11,DSP11c,WAV11c,81.3,7.6,mua ,mua  ,3224,0.341296928327645,0.297297297297297,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,47,12,DSP12a,WAV12a,72,7.7,mua ,mua  ,4075,0.294550810014728,0.181818181818182,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,48,12,DSP12b,WAV12b,55.1,7.7,mua ,mua  ,4039,0.247647350173353,0.169491525423729,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,49,12,DSP12c,WAV12c,61.3,7.7,mua ,mua  ,4566,0.372398685651698,0.242857142857143,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,52,13,DSP13a,WAV13a,50.2,7.7,mua ,mua  ,4019,0.323544051767048,0.2,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,58,13,DSP13b,WAV13b,27.6,7.7,mua ,mua  ,4223,0.213169114163903,0.163636363636364,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,55,14,DSP14a,WAV14a,54.9,7.7,mua ,mua  ,3489,0.25802752293578,0.209302325581395,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,57,14,DSP14b,WAV14b,40.1,7.2,mua ,mua  ,10408,0.490054770827328,0.1328125,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,62,15,DSP15a,WAV15a,64.6,7.7,mua ,mua  ,4838,0.33078354351871,0.175824175824176,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,63,15,DSP15b,WAV15b,32.5,7.7,mua ,mua  ,4775,0.104733975701718,0.0632911392405063,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,64,15,DSP15c,WAV15c,52.8,7.7,mua ,mua  ,2792,0.179147259046937,0.263157894736842,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,67,16,DSP16a,WAV16a,37,7.7,mua ,mua  ,4270,0.234246896228625,0.178571428571429,0,0,1
troy-agl_t-2021-09-06,troy,R,108,102,68,16,DSP16b,WAV16b,75.9,7.7,mua ,mua  ,4074,0.319175055241836,0.203125,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,6,17,DSP17a,WAV17a,70,7.7,mua ,mua  ,2834,0.282386163078009,0.235294117647059,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,7,17,DSP17b,WAV17b,61.1,7.7,mua ,mua  ,2940,0.340251786321878,0.208333333333333,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,11,18,DSP18a,WAV18a,65.9,7.9,mua ,mua  ,3561,0.50561797752809,0.295081967213115,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,12,18,DSP18b,WAV18b,86.7,7.8,mua ,mua  ,3922,0.459066564651875,0.191489361702128,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,13,18,DSP18c,WAV18c,62.6,8,mua ,mua  ,4935,0.608025942440211,0.153061224489796,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,16,19,DSP19a,WAV19a,73.7,8.9,mua ,mua  ,11941,1.74204355108878,0.307692307692308,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,17,19,DSP19b,WAV19b,85.6,7.9,mua ,mua  ,4426,0.813559322033898,0.283464566929134,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,23,20,DSP20a,WAV20a,76.4,8.8,mua ,mua  ,8343,1.28266602733158,0.300561797752809,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,24,20,DSP20b,WAV20b,55.6,7.2,mua ,mua  ,5055,0.435298773248912,0.207547169811321,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,29,21,DSP21a,WAV21a,68.2,7.7,mua ,mua  ,10176,1.14004914004914,0.201388888888889,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,30,21,DSP21b,WAV21b,72.1,7.9,mua ,mua  ,4587,0.697775839511557,0.273504273504274,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,33,22,DSP22a,WAV22a,91.1,7.9,mua ,mua  ,4307,0.673478866697631,0.295918367346939,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,34,22,DSP22b,WAV22b,84,7.7,mua ,mua  ,2537,0.315457413249211,0.32,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,45,24,DSP24a,WAV24a,81.5,7.8,mua ,mua  ,2961,0.337837837837838,0.123456790123457,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,51,25,DSP25a,WAV25a,89.8,7.7,mua ,mua  ,4296,0.465657741559953,0.277777777777778,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,59,26,DSP26a,WAV26a,73.3,7.8,mua ,mua  ,4543,0.462351387054161,0.194444444444444,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,60,26,DSP26b,WAV26b,64.8,7.7,mua ,mua  ,2883,0.312283136710618,0.333333333333333,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,61,26,DSP26c,WAV26c,63.3,7.7,mua ,mua  ,3486,0.229555236728838,0.153846153846154,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,65,27,DSP27a,WAV27a,95.8,7.2,mua ,mua  ,2240,0.401965163019205,0.5,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,66,27,DSP27b,WAV27b,72.4,7.6,mua ,mua  ,1647,0.243013365735115,0.5,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,71,29,DSP29a,WAV29a,42.4,7.7,mua ,mua  ,3498,0.228767515012868,0.210526315789474,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,72,30,DSP30a,WAV30a,45.6,7.7,mua ,mua  ,3847,0.208008320332813,0.137931034482759,0,0,1
troy-agl_t-2021-09-06,troy,FOP,108,102,75,31,DSP31a,WAV31a,61.1,7.7,mua ,mua  ,3542,0.338887319966111,0.235294117647059,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,97,1,DSP01a,WAV01a,81.3,7.7,mua ,mua  ,3141,0.414012738853503,0.5,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,2,2,DSP02a,WAV02a,59.1,7.8,mua ,mua  ,5744,0.417900052237507,0.208695652173913,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,3,2,DSP02b,WAV02b,69.1,7.8,mua ,mua  ,4625,0.367647058823529,0.22972972972973,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,9,3,DSP03a,WAV03a,31.7,7.7,mua ,mua  ,4720,0.254291163382072,0.164383561643836,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,10,3,DSP03b,WAV03b,58.7,7.8,mua ,mua  ,4254,0.399717846226193,0.283333333333333,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,15,4,DSP04a,WAV04a,0,24.3,good,good ,1299,0,0,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,17,4,DSP04b,WAV04b,91.5,8.4,mua ,mua  ,3533,0.509626274065685,0.36734693877551,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,18,4,DSP04c,WAV04c,73.8,7.8,mua ,mua  ,2996,0.267111853088481,0.266666666666667,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,19,4,DSP04d,WAV04d,52.3,9.8,mua ,mua  ,12324,1.77716465146474,0.172985781990521,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,22,5,DSP05a,WAV05a,62.3,9.7,mua ,mua  ,21260,2.88818853191589,0.271922054915855,1,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,23,5,DSP05b,WAV05b,127.8,8,mua ,mua  ,2486,0.643863179074447,0.516129032258065,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,27,5,DSP05c,WAV05c,94.9,8.3,mua ,mua  ,4746,0.779768177028451,0.345794392523364,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,24,6,DSP06a,WAV06a,54.9,8,mua ,mua  ,6536,0.657995409334354,0.191964285714286,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,30,7,DSP07a,WAV07a,82.5,8.2,mua ,mua  ,4985,0.822632423756019,0.330645161290323,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,31,7,DSP07b,WAV07b,93.5,7.7,mua ,mua  ,2893,0.311203319502075,0.25,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,32,7,DSP07c,WAV07c,78.9,7.6,mua ,mua  ,4402,0.795273801408771,0.593220338983051,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,35,8,DSP08a,WAV08a,62.6,7.8,mua ,mua  ,3320,0.271166013859596,0.2,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,36,8,DSP08b,WAV08b,50.4,9.1,mua ,good ,15900,1.40260393735455,0.212989493791786,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,37,8,DSP08c,WAV08c,81.9,7.1,mua ,mua  ,8742,0.858025397551767,0.28957528957529,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,44,10,DSP10a,WAV10a,55.1,7.3,mua ,mua  ,7624,0.52472779745507,0.186046511627907,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,98,10,DSP10b,WAV10b,83.9,7,mua ,mua  ,7336,0.749829584185412,0.248868778280543,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,49,11,DSP11a,WAV11a,0,6.5,good,mua  ,1302,0,0,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,51,11,DSP11b,WAV11b,1.7,15.9,good,good ,47674,0.111174039812892,0.00576024345179872,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,50,12,DSP12a,WAV12a,0,7.2,good,mua  ,1029,0.0972762645914397,0.166666666666667,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,57,12,DSP12b,WAV12b,66.5,7.7,mua ,mua  ,3950,0.329197265130413,0.216666666666667,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,58,12,DSP12c,WAV12c,59.9,7.8,mua ,mua  ,4131,0.242130750605327,0.158730158730159,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,59,12,DSP12d,WAV12d,48.2,7.8,mua ,mua  ,3545,0.225733634311512,0.205128205128205,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,60,12,DSP12e,WAV12e,58.2,7.8,mua ,mua  ,3244,0.154178230033919,0.135135135135135,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,65,13,DSP13a,WAV13a,81.3,7.2,mua ,mua  ,6485,0.570635410240592,0.238709677419355,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,69,13,DSP13b,WAV13b,25.7,7.8,mua ,mua  ,3060,0.09807126511932,0.115384615384615,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,66,14,DSP14a,WAV14a,35.9,7.8,mua ,mua  ,3694,0.135391280801516,0.0943396226415094,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,68,14,DSP14b,WAV14b,85.1,7.7,mua ,mua  ,3593,0.306236080178174,0.268292682926829,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,103,14,DSP14c,WAV14c,99,6.6,mua ,mua  ,2570,0.272479564032698,0.25,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,75,15,DSP15a,WAV15a,46.1,7.7,mua ,good ,2702,0.222139948167345,0.214285714285714,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,76,15,DSP15b,WAV15b,57.2,7.7,mua ,mua  ,2627,0.228484386900228,0.3,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,77,15,DSP15c,WAV15c,59.6,7.3,mua ,mua  ,5385,0.464338781575037,0.247524752475248,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,78,15,DSP15d,WAV15d,91.1,7.7,mua ,mua  ,2960,0.371747211895911,0.44,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,79,16,DSP16a,WAV16a,41.4,7.7,mua ,mua  ,2530,0.118623962040332,0.142857142857143,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,80,16,DSP16b,WAV16b,64.3,7.7,mua ,mua  ,4016,0.298879202988792,0.25531914893617,0,0,1
troy-agl_t-2021-09-08,troy,A1,113,101,81,16,DSP16c,WAV16c,78.9,7.7,mua ,mua  ,3402,0.352837400764481,0.363636363636364,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,7,17,DSP17a,WAV17a,92.1,7.6,mua ,mua  ,1829,0.328227571115974,0.5,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,8,17,DSP17b,WAV17b,96.2,7.6,mua ,mua  ,1953,0.409836065573771,0.533333333333333,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,13,18,DSP18a,WAV18a,74.6,7.7,mua ,mua  ,1809,0.276548672566372,0.625,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,105,18,DSP18b,WAV18b,162.9,7.1,mua ,mua  ,2653,1.09351432880845,0.852941176470588,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,20,19,DSP19a,WAV19a,109.6,7.6,mua ,mua  ,1861,0.376344086021505,0.411764705882353,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,21,19,DSP19b,WAV19b,60,7.6,mua ,mua  ,1822,0.219659527732015,0.666666666666667,0,0,1
troy-agl_t-2021-09-08,troy,44,113,101,28,20,DSP20a,WAV20a,52.6,7.6,mua ,mua  ,2067,0.145208131655373,0.214285714285714,0,0,1
